Customer ID,PL_count,CC_count,HF_count,SA_count,RD_count,MF_count,HL_count,AL_count,Gen insurance health,POS,Login last month,Month,Year,Total active products (sn),Product opened last 3M (sn),Last product opened (sn)
CUST1008444,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,RD
CUST1008445,0,0,0,1,0,2,0,0,Y,N,Y,6,2026,2,Y,PL
CUST1008446,0,2,0,1,0,1,0,1,N,N,Y,6,2026,4,Y,RD
CUST1008447,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008448,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,Y,CC
CUST1008449,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1008450,0,0,0,1,0,2,0,0,Y,N,N,6,2026,2,N,AL
CUST1008451,0,1,0,0,0,1,0,0,N,N,Y,6,2026,2,Y,SA
CUST1008452,0,2,0,1,2,0,0,0,N,N,Y,6,2026,3,N,HL
CUST1008453,0,0,0,0,0,0,1,0,Y,N,Y,6,2026,1,N,None
CUST1008454,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,HF
CUST1008455,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008456,0,0,0,1,3,0,1,0,N,N,N,6,2026,3,Y,CC
CUST1008457,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,MF
CUST1008458,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008459,0,0,0,1,2,0,0,0,Y,N,N,6,2026,2,Y,CC
CUST1008460,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,AL
CUST1008461,1,0,1,1,0,0,1,0,N,N,Y,6,2026,4,Y,MF
CUST1008462,0,1,0,0,0,0,0,0,N,N,Y,6,2026,1,N,PL
CUST1008463,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,MF
CUST1008464,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,Y,CC
CUST1008465,1,0,0,1,3,1,0,0,N,N,N,6,2026,4,N,None
CUST1008466,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008467,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1008468,0,0,1,1,0,0,0,1,N,N,N,6,2026,3,Y,PL
CUST1008469,0,0,0,0,0,0,0,0,N,Y,N,6,2026,0,N,None
CUST1008470,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1008471,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,N,None
CUST1008472,0,0,0,1,0,2,0,0,Y,N,N,6,2026,2,N,None
CUST1008473,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008474,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,MF
CUST1008475,0,1,1,1,0,0,1,0,N,N,N,6,2026,4,N,None
CUST1008476,0,1,0,1,0,1,0,0,N,N,N,6,2026,3,N,None
CUST1008477,0,1,0,1,0,0,0,0,Y,N,Y,6,2026,2,N,None
CUST1008478,0,1,1,1,2,0,0,1,N,N,Y,6,2026,5,Y,AL
CUST1008479,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,N,None
CUST1008480,0,0,0,1,0,1,0,1,N,N,Y,6,2026,3,Y,RD
CUST1008481,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008482,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1008483,0,0,0,1,0,0,1,1,Y,N,Y,6,2026,3,N,None
CUST1008484,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,N,AL
CUST1008485,2,1,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008486,0,2,0,0,2,0,0,0,Y,N,N,6,2026,2,N,None
CUST1008487,2,1,0,1,0,0,0,0,N,N,N,6,2026,3,N,PL
CUST1008488,0,0,0,1,1,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008489,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,MF
CUST1008490,0,0,0,1,2,0,0,0,Y,N,N,6,2026,2,Y,CC
CUST1008491,0,1,0,1,1,2,0,0,N,N,Y,6,2026,4,N,None
CUST1008492,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008493,0,2,0,1,1,0,0,0,Y,Y,Y,6,2026,3,N,SA
CUST1008494,0,2,0,1,3,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008495,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,CC
CUST1008496,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,RD
CUST1008497,0,1,0,1,2,0,0,0,N,N,Y,6,2026,3,N,MF
CUST1008498,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,N,SA
CUST1008499,2,2,0,1,0,0,0,0,N,N,Y,6,2026,3,N,AL
CUST1008500,0,0,0,1,0,2,0,0,N,N,Y,6,2026,2,N,None
CUST1008501,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,N,None
CUST1008502,0,1,0,1,0,0,1,0,N,N,N,6,2026,3,N,None
CUST1008503,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008504,1,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008505,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,N,None
CUST1008506,0,1,0,0,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1008507,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008508,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,N,None
CUST1008509,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1008510,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,AL
CUST1008511,0,1,0,1,0,2,0,0,N,N,N,6,2026,3,Y,MF
CUST1008512,2,1,1,1,0,2,0,0,N,N,Y,6,2026,5,Y,CC
CUST1008513,0,1,0,1,3,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008514,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1008515,0,0,0,1,0,1,1,0,N,N,N,6,2026,3,N,CC
CUST1008516,0,0,0,0,0,2,0,0,Y,N,Y,6,2026,1,N,None
CUST1008517,0,0,0,1,2,0,0,0,Y,N,N,6,2026,2,N,None
CUST1008518,0,2,0,1,1,2,0,0,N,N,N,6,2026,4,Y,SA
CUST1008519,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,Y,PL
CUST1008520,0,1,0,1,1,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008521,1,1,0,1,0,0,0,0,N,N,Y,6,2026,3,Y,AL
CUST1008522,0,0,1,1,3,0,0,0,N,N,N,6,2026,3,Y,CC
CUST1008523,0,1,0,1,0,0,0,1,N,N,Y,6,2026,3,Y,AL
CUST1008524,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008525,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,SA
CUST1008526,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008527,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1008528,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008529,0,2,0,1,1,0,0,0,Y,N,N,6,2026,3,Y,HL
CUST1008530,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008531,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,PL
CUST1008532,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,CC
CUST1008533,0,1,0,1,0,0,0,0,Y,N,N,6,2026,2,Y,PL
CUST1008534,1,0,0,1,0,0,0,0,N,N,N,6,2026,2,Y,SA
CUST1008535,0,2,0,1,1,0,0,0,Y,N,N,6,2026,3,N,None
CUST1008536,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008537,0,0,0,1,0,2,0,0,N,Y,N,6,2026,2,N,None
CUST1008538,0,1,0,1,0,2,0,0,N,N,N,6,2026,3,Y,AL
CUST1008539,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1008540,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,MF
CUST1008541,1,2,0,1,0,0,0,1,Y,N,N,6,2026,4,N,None
CUST1008542,1,0,0,0,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008543,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,CC
CUST1008544,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008545,0,2,0,1,3,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008546,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,PL
CUST1008547,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,Y,HF
CUST1008548,0,1,0,1,2,0,0,0,N,N,N,6,2026,3,N,RD
CUST1008549,1,1,0,1,0,0,0,0,Y,N,N,6,2026,3,N,None
CUST1008550,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,SA
CUST1008551,0,0,0,0,0,0,0,0,N,N,N,6,2026,0,N,None
CUST1008552,1,2,0,0,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008553,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008554,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008555,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008556,0,1,0,1,0,0,1,0,N,N,Y,6,2026,3,N,None
CUST1008557,0,0,0,1,0,2,0,0,Y,N,Y,6,2026,2,N,None
CUST1008558,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,HL
CUST1008559,0,0,0,0,0,0,0,0,Y,Y,N,6,2026,0,N,None
CUST1008560,0,1,0,1,1,2,0,0,Y,N,Y,6,2026,4,N,None
CUST1008561,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008562,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,None
CUST1008563,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008564,2,2,0,0,0,0,0,0,N,N,Y,6,2026,2,Y,AL
CUST1008565,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,RD
CUST1008566,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,N,HF
CUST1008567,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,AL
CUST1008568,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,Y,HL
CUST1008569,0,2,0,1,2,0,0,0,N,N,N,6,2026,3,N,PL
CUST1008570,0,0,0,1,0,0,1,0,Y,N,Y,6,2026,2,N,None
CUST1008571,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,N,None
CUST1008572,0,1,0,1,0,1,0,0,N,N,Y,6,2026,3,N,PL
CUST1008573,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,N,None
CUST1008574,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,N,None
CUST1008575,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1008576,0,0,0,1,0,2,1,0,N,N,N,6,2026,3,N,None
CUST1008577,0,1,0,1,0,0,0,1,N,N,N,6,2026,3,Y,SA
CUST1008578,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,Y,PL
CUST1008579,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008580,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008581,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008582,1,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008583,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,N,None
CUST1008584,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008585,0,2,0,1,3,2,0,0,N,N,Y,6,2026,4,N,None
CUST1008586,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008587,0,0,0,1,2,0,1,1,N,N,Y,6,2026,4,Y,CC
CUST1008588,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008589,0,0,0,1,0,2,0,1,N,N,Y,6,2026,3,Y,RD
CUST1008590,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,PL
CUST1008591,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1008592,0,0,0,1,2,0,0,0,N,N,N,6,2026,2,N,None
CUST1008593,0,2,0,1,0,0,0,0,N,Y,Y,6,2026,2,N,None
CUST1008594,0,1,0,1,1,0,0,0,N,N,N,6,2026,3,N,None
CUST1008595,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008596,0,2,0,1,0,1,0,1,N,N,N,6,2026,4,N,None
CUST1008597,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,N,None
CUST1008598,0,1,0,1,0,1,0,0,N,Y,N,6,2026,3,N,HF
CUST1008599,0,0,0,1,0,0,0,1,Y,N,N,6,2026,2,N,CC
CUST1008600,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008601,0,1,0,1,0,1,0,0,N,N,N,6,2026,3,N,PL
CUST1008602,0,0,0,1,2,0,0,0,N,N,N,6,2026,2,Y,AL
CUST1008603,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008604,0,2,0,1,0,2,0,0,N,N,N,6,2026,3,N,None
CUST1008605,1,0,0,1,3,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008606,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008607,0,0,1,1,0,2,0,0,N,N,N,6,2026,3,Y,SA
CUST1008608,0,2,0,1,3,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008609,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008610,0,0,0,1,0,0,0,1,N,Y,Y,6,2026,2,Y,HF
CUST1008611,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008612,2,1,0,1,1,1,0,0,N,Y,Y,6,2026,5,Y,AL
CUST1008613,0,0,0,1,2,0,0,0,N,N,N,6,2026,2,N,None
CUST1008614,0,0,0,1,0,0,1,0,N,N,N,6,2026,2,N,None
CUST1008615,0,0,0,1,3,2,0,0,N,N,Y,6,2026,3,N,None
CUST1008616,0,2,0,1,0,2,0,0,Y,N,Y,6,2026,3,Y,SA
CUST1008617,0,1,0,1,3,1,1,0,N,N,N,6,2026,5,Y,RD
CUST1008618,0,2,0,1,0,1,0,1,N,N,N,6,2026,4,N,None
CUST1008619,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008620,0,1,0,0,1,2,0,0,Y,N,N,6,2026,3,N,None
CUST1008621,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,N,None
CUST1008622,1,1,0,1,0,0,0,0,Y,N,N,6,2026,3,Y,RD
CUST1008623,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,None
CUST1008624,2,1,0,1,0,0,0,0,N,N,N,6,2026,3,N,None
CUST1008625,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,MF
CUST1008626,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,PL
CUST1008627,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,MF
CUST1008628,0,0,0,1,2,0,0,1,N,N,N,6,2026,3,Y,CC
CUST1008629,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008630,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,Y,RD
CUST1008631,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,None
CUST1008632,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008633,2,0,0,1,2,0,0,0,Y,N,N,6,2026,3,N,None
CUST1008634,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008635,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008636,0,0,0,1,2,2,0,0,N,N,N,6,2026,3,N,RD
CUST1008637,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,Y,PL
CUST1008638,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008639,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,CC
CUST1008640,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008641,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008642,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008643,0,2,0,1,0,0,0,0,Y,N,N,6,2026,2,Y,PL
CUST1008644,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,SA
CUST1008645,0,2,0,0,0,2,1,0,N,N,Y,6,2026,3,N,None
CUST1008646,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1008647,2,2,0,1,3,0,0,0,N,N,Y,6,2026,4,Y,SA
CUST1008648,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008649,0,2,1,1,2,0,0,0,Y,N,Y,6,2026,4,N,SA
CUST1008650,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008651,1,0,1,1,0,2,0,0,N,N,Y,6,2026,4,N,None
CUST1008652,0,0,0,1,0,1,0,1,N,Y,N,6,2026,3,N,None
CUST1008653,1,0,0,1,1,1,0,0,N,N,N,6,2026,4,N,None
CUST1008654,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008655,0,0,0,1,3,2,0,0,N,N,N,6,2026,3,N,None
CUST1008656,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008657,0,1,0,1,0,1,0,0,N,N,N,6,2026,3,Y,RD
CUST1008658,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008659,1,1,0,1,0,1,0,0,N,N,Y,6,2026,4,Y,SA
CUST1008660,2,1,0,1,0,0,0,0,Y,N,N,6,2026,3,N,SA
CUST1008661,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008662,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,N,None
CUST1008663,0,0,0,1,1,0,0,0,N,Y,Y,6,2026,2,Y,SA
CUST1008664,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,N,None
CUST1008665,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,N,None
CUST1008666,0,0,0,1,3,0,0,1,N,N,Y,6,2026,3,Y,RD
CUST1008667,0,0,0,1,0,2,1,0,N,Y,Y,6,2026,3,N,None
CUST1008668,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,Y,CC
CUST1008669,1,2,0,1,0,0,0,1,N,N,N,6,2026,4,N,None
CUST1008670,2,1,0,1,0,1,0,0,N,N,N,6,2026,4,Y,SA
CUST1008671,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,RD
CUST1008672,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,N,None
CUST1008673,0,0,1,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008674,0,2,0,1,2,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008675,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008676,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,N,AL
CUST1008677,0,1,0,1,1,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008678,0,2,0,1,0,2,0,0,N,N,Y,6,2026,3,N,HF
CUST1008679,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,Y,AL
CUST1008680,1,2,0,1,0,2,0,0,N,N,Y,6,2026,4,N,None
CUST1008681,0,0,0,1,2,0,1,0,Y,N,Y,6,2026,3,N,None
CUST1008682,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,Y,SA
CUST1008683,0,0,0,0,0,2,1,0,N,N,Y,6,2026,2,Y,SA
CUST1008684,0,1,0,1,2,0,0,1,N,N,N,6,2026,4,N,None
CUST1008685,0,0,0,0,3,0,0,0,N,Y,Y,6,2026,1,Y,AL
CUST1008686,0,0,0,1,0,1,1,0,N,N,N,6,2026,3,N,None
CUST1008687,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,None
CUST1008688,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,MF
CUST1008689,0,2,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1008690,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,Y,CC
CUST1008691,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,Y,PL
CUST1008692,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008693,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,CC
CUST1008694,1,1,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008695,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,PL
CUST1008696,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,N,CC
CUST1008697,0,2,1,1,0,0,1,0,N,N,N,6,2026,4,N,None
CUST1008698,2,2,0,1,0,1,0,0,Y,N,N,6,2026,4,Y,AL
CUST1008699,0,1,0,1,0,0,0,0,Y,Y,N,6,2026,2,N,None
CUST1008700,0,0,0,1,0,1,0,0,N,Y,N,6,2026,2,N,None
CUST1008701,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,Y,PL
CUST1008702,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008703,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,Y,AL
CUST1008704,0,2,0,0,0,0,0,1,Y,N,Y,6,2026,2,N,None
CUST1008705,0,1,1,1,0,0,0,0,N,N,N,6,2026,3,Y,CC
CUST1008706,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008707,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008708,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,Y,SA
CUST1008709,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008710,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,SA
CUST1008711,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,Y,CC
CUST1008712,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,SA
CUST1008713,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008714,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008715,0,2,0,1,0,2,0,0,N,N,N,6,2026,3,N,None
CUST1008716,0,2,0,1,3,0,0,0,N,N,Y,6,2026,3,N,AL
CUST1008717,1,2,0,1,0,1,0,0,N,N,Y,6,2026,4,N,None
CUST1008718,0,0,0,1,1,1,0,1,N,N,N,6,2026,4,Y,MF
CUST1008719,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,Y,CC
CUST1008720,1,1,1,1,3,0,0,0,N,N,N,6,2026,5,Y,HL
CUST1008721,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,N,None
CUST1008722,2,1,0,1,0,2,0,0,N,Y,N,6,2026,4,Y,AL
CUST1008723,0,0,0,1,2,0,0,1,Y,N,N,6,2026,3,N,None
CUST1008724,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1008725,0,0,0,1,1,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008726,0,2,0,1,0,1,0,0,N,N,Y,6,2026,3,N,None
CUST1008727,0,0,1,1,1,0,0,0,Y,N,Y,6,2026,3,Y,AL
CUST1008728,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,PL
CUST1008729,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1008730,0,1,0,1,0,0,0,1,Y,N,N,6,2026,3,Y,PL
CUST1008731,0,2,0,1,0,0,0,0,Y,N,N,6,2026,2,N,None
CUST1008732,0,0,0,1,1,0,0,0,N,N,Y,6,2026,2,N,None
CUST1008733,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,N,None
CUST1008734,0,0,0,0,3,2,0,0,Y,N,Y,6,2026,2,N,AL
CUST1008735,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,Y,MF
CUST1008736,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,HF
CUST1008737,2,1,0,1,0,0,0,0,N,N,Y,6,2026,3,Y,RD
CUST1008738,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,SA
CUST1008739,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,CC
CUST1008740,2,0,0,1,0,1,0,0,N,N,N,6,2026,3,N,None
CUST1008741,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008742,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008743,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008744,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,Y,RD
CUST1008745,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1008746,2,1,0,1,3,0,0,0,N,N,Y,6,2026,4,N,None
CUST1008747,2,0,0,1,0,2,0,0,N,Y,Y,6,2026,3,N,None
CUST1008748,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,Y,MF
CUST1008749,0,2,0,1,0,2,0,1,N,N,N,6,2026,4,Y,AL
CUST1008750,0,2,0,1,0,1,0,0,N,N,Y,6,2026,3,Y,HF
CUST1008751,0,2,0,1,0,0,1,0,N,N,N,6,2026,3,Y,HF
CUST1008752,0,2,1,1,0,2,1,0,N,N,Y,6,2026,5,N,RD
CUST1008753,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1008754,0,0,1,1,2,0,0,0,N,N,Y,6,2026,3,Y,RD
CUST1008755,0,2,0,1,0,0,1,0,N,N,N,6,2026,3,N,None
CUST1008756,0,2,0,1,1,0,0,1,N,N,N,6,2026,4,Y,AL
CUST1008757,0,2,0,1,3,0,0,0,N,N,Y,6,2026,3,N,None
CUST1008758,0,0,1,1,0,0,0,1,N,N,N,6,2026,3,Y,PL
CUST1008759,0,1,0,1,0,2,0,0,N,N,Y,6,2026,3,Y,PL
CUST1008760,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,SA
CUST1008761,0,0,0,1,0,0,1,0,N,N,Y,6,2026,2,N,None
CUST1008762,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1008763,0,0,0,1,2,0,0,0,N,N,N,6,2026,2,N,None
CUST1008764,0,0,0,1,2,1,0,0,N,Y,N,6,2026,3,N,None
CUST1008765,0,0,0,1,3,0,0,0,Y,N,N,6,2026,2,N,None
CUST1008766,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1008767,0,2,0,1,1,1,0,0,N,N,N,6,2026,4,N,None
CUST1008768,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,MF
CUST1008769,2,2,0,0,0,0,0,0,N,N,N,6,2026,2,Y,MF
CUST1008770,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008771,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,HL
CUST1008772,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1008773,0,1,0,1,0,1,0,0,Y,N,N,6,2026,3,N,None
CUST1008774,0,0,0,1,0,1,0,0,Y,N,N,6,2026,2,Y,HF
CUST1008775,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1008776,0,0,0,1,2,0,0,1,N,N,N,6,2026,3,N,None
CUST1008777,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,MF
