Customer ID,Month period,product_code,product_txn_count,product_txn_amount_sum,product_txn_amount_avg,product_credit_txn_count,product_debit_txn_count,product_salary_txn_count,product_recurring_txn_count,product_mobile_app_txn_count,product_unique_channels,product_unique_txn_categories
CUST1007379,2026-06,SA,1,2723.56,2723.56,1,0,0,0,0,1,1
CUST1007380,2026-06,SA,3,5276.59,1758.8633333333335,1,2,0,0,2,2,3
CUST1007381,2026-06,SA,6,212310.68,35385.113333333335,1,5,0,0,3,3,5
CUST1007382,2026-06,SA,1,1243.47,1243.47,0,1,0,0,0,1,1
CUST1007383,2026-06,SA,1,10570.35,10570.35,0,1,0,0,0,1,1
CUST1007384,2026-06,CC,1,282.18,282.18,1,0,0,0,0,1,1
CUST1007384,2026-06,SA,2,1245.98,622.99,0,2,0,1,1,2,2
CUST1007385,2026-06,SA,2,4354.09,2177.045,0,2,0,0,0,2,2
CUST1007386,2026-06,SA,3,23596.54,7865.513333333333,2,1,0,1,3,1,3
CUST1007387,2026-06,SA,2,22028.04,11014.02,0,2,0,0,2,1,1
CUST1007388,2026-06,SA,6,15254.66,2542.443333333333,1,5,0,0,2,4,6
CUST1007389,2026-06,SA,4,278074.25,69518.5625,1,3,1,1,2,2,4
CUST1007390,2026-06,CC,1,40131.82,40131.82,0,1,0,1,1,1,1
CUST1007390,2026-06,SA,3,22615.08,7538.360000000001,2,1,0,0,2,2,3
CUST1007391,2026-06,CC,1,3523.82,3523.82,0,1,0,0,1,1,1
CUST1007391,2026-06,SA,7,43001.68,6143.097142857143,4,3,0,0,6,2,4
CUST1007392,2026-06,CC,1,345.81,345.81,0,1,0,1,0,1,1
CUST1007392,2026-06,SA,1,146.37,146.37,0,1,0,0,0,1,1
CUST1007393,2026-06,SA,3,3385.92,1128.64,0,3,0,0,3,1,2
CUST1007394,2026-06,SA,4,2901.31,725.3275,1,3,0,0,1,3,4
CUST1007395,2026-06,SA,6,307956.18,51326.03,5,1,1,1,3,3,6
CUST1007396,2026-06,SA,7,58952.26,8421.75142857143,3,4,1,1,3,3,7
CUST1007397,2026-06,SA,1,3339.62,3339.62,1,0,0,0,1,1,1
CUST1007398,2026-06,CC,1,1386.95,1386.95,0,1,0,0,1,1,1
CUST1007399,2026-06,SA,3,9980.64,3326.8799999999997,1,2,0,0,2,2,3
CUST1007400,2026-06,SA,2,1401.0700000000002,700.5350000000001,0,2,0,0,2,1,2
CUST1007401,2026-06,CC,1,18846.67,18846.67,1,0,0,0,1,1,1
CUST1007401,2026-06,SA,2,40015.25,20007.625,1,1,0,0,2,1,2
CUST1007402,2026-06,SA,3,7335.75,2445.25,2,1,0,0,1,3,3
CUST1007403,2026-06,SA,5,60912.64,12182.528,3,2,0,0,1,4,4
CUST1007404,2026-06,MF,1,2626.72,2626.72,0,1,0,0,0,1,1
CUST1007404,2026-06,SA,4,20673.73,5168.4325,1,3,0,1,2,2,4
CUST1007405,2026-06,CC,1,2842.38,2842.38,0,1,0,0,1,1,1
CUST1007405,2026-06,SA,2,8246.75,4123.375,1,1,0,0,0,2,2
CUST1007406,2026-06,CC,1,1549.62,1549.62,0,1,0,0,1,1,1
CUST1007406,2026-06,SA,7,57073.13,8153.3042857142855,4,3,1,0,2,4,6
CUST1007407,2026-06,SA,4,24051.28,6012.82,1,3,0,0,2,3,4
CUST1007408,2026-06,SA,4,20583.58,5145.895,1,3,0,0,0,4,4
CUST1007409,2026-06,CC,2,6097.31,3048.655,0,2,0,0,1,2,2
CUST1007409,2026-06,SA,5,88711.66,17742.332000000002,2,3,0,0,2,4,4
CUST1007411,2026-06,RD,1,15648.96,15648.96,0,1,0,0,1,1,1
CUST1007411,2026-06,SA,4,84422.47,21105.6175,1,3,0,0,3,2,4
CUST1007412,2026-06,SA,6,6175.91,1029.3183333333334,4,2,0,0,1,5,6
CUST1007413,2026-06,SA,2,12248.08,6124.04,2,0,0,0,0,2,2
CUST1007415,2026-06,SA,3,8924.28,2974.76,1,2,0,1,1,3,3
CUST1007416,2026-06,CC,1,2482.53,2482.53,0,1,0,0,0,1,1
CUST1007416,2026-06,SA,3,139009.96000000002,46336.65333333334,1,2,0,0,1,3,3
CUST1007417,2026-06,SA,2,1376.08,688.04,1,1,0,0,1,2,2
CUST1007418,2026-06,PL,1,14602.34,14602.34,0,1,0,0,0,1,1
CUST1007418,2026-06,SA,5,28263.469999999998,5652.6939999999995,2,3,0,0,2,3,4
CUST1007419,2026-06,CC,1,2022.15,2022.15,0,1,0,0,1,1,1
CUST1007419,2026-06,SA,4,7525.75,1881.4375,1,3,0,0,1,3,3
CUST1007420,2026-06,SA,4,13625.560000000001,3406.3900000000003,1,3,0,0,3,2,4
CUST1007421,2026-06,SA,4,2169.52,542.38,2,2,0,0,3,2,3
CUST1007422,2026-06,SA,5,28416.13,5683.226000000001,2,3,0,0,2,4,5
CUST1007423,2026-06,CC,2,6671.56,3335.78,1,1,0,1,2,1,2
CUST1007423,2026-06,SA,4,11560.28,2890.07,0,4,0,0,1,3,4
CUST1007424,2026-06,SA,1,985.97,985.97,1,0,0,0,0,1,1
CUST1007425,2026-06,CC,1,266.42,266.42,0,1,0,0,1,1,1
CUST1007425,2026-06,SA,6,2881.39,480.2316666666666,1,5,0,0,4,3,6
CUST1007426,2026-06,SA,2,1752.1000000000001,876.0500000000001,1,1,0,0,1,2,2
CUST1007428,2026-06,CC,1,1260.8,1260.8,0,1,0,0,1,1,1
CUST1007428,2026-06,RD,1,2771.82,2771.82,1,0,0,0,0,1,1
CUST1007428,2026-06,SA,8,29119.36,3639.92,5,3,0,0,4,3,8
CUST1007429,2026-06,SA,1,57681.9,57681.9,0,1,0,0,1,1,1
CUST1007430,2026-06,SA,1,1365.58,1365.58,0,1,0,0,0,1,1
CUST1007431,2026-06,CC,1,977.78,977.78,1,0,0,0,1,1,1
CUST1007431,2026-06,SA,2,4583.13,2291.565,0,2,0,0,1,2,2
CUST1007432,2026-06,SA,2,629.48,314.74,1,1,0,0,1,2,1
CUST1007433,2026-06,SA,4,4422.53,1105.6325,1,3,0,0,2,3,4
CUST1007434,2026-06,SA,4,21059.309999999998,5264.827499999999,1,3,0,1,3,2,4
CUST1007435,2026-06,SA,4,6577.860000000001,1644.4650000000001,0,4,0,0,2,2,3
CUST1007436,2026-06,SA,2,4287.64,2143.82,0,2,0,0,1,2,2
CUST1007437,2026-06,SA,5,1799.64,359.928,3,2,0,0,2,2,5
CUST1007438,2026-06,SA,8,265087.39,33135.92375,4,4,1,0,2,5,7
CUST1007439,2026-06,SA,5,328044.11,65608.822,2,3,1,1,3,2,5
CUST1007440,2026-06,CC,3,6402.77,2134.2566666666667,2,1,0,1,1,3,3
CUST1007440,2026-06,SA,6,279165.51,46527.585,4,2,1,0,1,5,5
CUST1007441,2026-06,CC,1,14558.0,14558.0,0,1,0,0,0,1,1
CUST1007441,2026-06,SA,2,764.78,382.39,0,2,0,1,1,2,2
CUST1007442,2026-06,SA,4,64873.72,16218.43,1,3,0,0,2,3,4
CUST1007443,2026-06,SA,5,34780.479999999996,6956.096,4,1,0,1,1,4,4
CUST1007444,2026-06,CC,1,15857.38,15857.38,0,1,0,0,1,1,1
CUST1007444,2026-06,SA,4,21682.82,5420.705,0,4,0,0,2,3,4
CUST1007445,2026-06,CC,2,10915.68,5457.84,0,2,0,0,0,1,2
CUST1007445,2026-06,SA,2,23751.370000000003,11875.685000000001,0,2,0,0,1,2,2
CUST1007446,2026-06,RD,1,943.55,943.55,0,1,0,0,0,1,1
CUST1007446,2026-06,SA,3,1566.23,522.0766666666667,1,2,0,0,2,2,3
CUST1007447,2026-06,SA,2,11616.89,5808.445,1,1,0,1,2,1,1
CUST1007448,2026-06,SA,3,2050.83,683.61,0,3,0,1,0,2,3
CUST1007449,2026-06,SA,3,2659.48,886.4933333333333,2,1,0,0,0,3,3
CUST1007450,2026-06,SA,1,521.4,521.4,1,0,0,1,1,1,1
CUST1007451,2026-06,CC,3,65550.25,21850.083333333332,1,2,0,0,2,2,3
CUST1007451,2026-06,PL,1,4183.98,4183.98,1,0,0,0,0,1,1
CUST1007451,2026-06,SA,1,4388.62,4388.62,0,1,0,0,0,1,1
CUST1007452,2026-06,CC,1,2571.28,2571.28,0,1,0,0,0,1,1
CUST1007452,2026-06,SA,1,5760.87,5760.87,0,1,0,0,1,1,1
CUST1007453,2026-06,CC,1,5068.47,5068.47,0,1,0,0,1,1,1
CUST1007453,2026-06,SA,2,4571.8,2285.9,1,1,0,0,2,1,2
CUST1007454,2026-06,SA,2,9340.67,4670.335,2,0,0,0,0,2,2
CUST1007455,2026-06,CC,2,5818.92,2909.46,2,0,0,0,1,2,2
CUST1007455,2026-06,RD,1,968.77,968.77,0,1,0,0,1,1,1
CUST1007455,2026-06,SA,3,26961.54,8987.18,3,0,0,0,1,3,2
CUST1007456,2026-06,CC,1,3089.66,3089.66,0,1,0,0,0,1,1
CUST1007456,2026-06,SA,3,822049.57,274016.5233333333,2,1,1,1,0,2,3
CUST1007457,2026-06,SA,1,201.99,201.99,1,0,0,0,1,1,1
CUST1007458,2026-06,SA,4,10989.16,2747.29,0,4,0,1,2,3,4
CUST1007459,2026-06,SA,6,22334.66,3722.443333333333,1,5,0,1,3,3,5
CUST1007460,2026-06,SA,6,456992.48000000004,76165.41333333334,3,3,1,0,1,3,5
CUST1007461,2026-06,SA,3,7652.449999999999,2550.816666666666,1,2,0,0,1,3,2
CUST1007462,2026-06,SA,3,5449.72,1816.5733333333335,2,1,0,0,2,2,3
CUST1007463,2026-06,SA,3,9752.41,3250.8033333333333,0,3,0,0,2,2,2
CUST1007464,2026-06,PL,1,2021.54,2021.54,1,0,0,0,0,1,1
CUST1007464,2026-06,SA,3,10252.52,3417.5066666666667,2,1,0,0,2,2,3
CUST1007465,2026-06,SA,3,7359.02,2453.0066666666667,2,1,0,1,1,3,3
CUST1007466,2026-06,CC,1,494.34,494.34,1,0,0,0,0,1,1
CUST1007466,2026-06,SA,2,1481.56,740.78,1,1,0,0,1,2,2
CUST1007467,2026-06,SA,5,164831.88999999998,32966.378,3,2,1,0,1,3,4
CUST1007468,2026-06,CC,1,12040.55,12040.55,0,1,0,0,0,1,1
CUST1007468,2026-06,SA,3,3777.7,1259.2333333333333,1,2,0,0,1,3,3
CUST1007469,2026-06,CC,1,1678.78,1678.78,0,1,0,0,0,1,1
CUST1007469,2026-06,SA,1,5554.43,5554.43,0,1,0,0,1,1,1
CUST1007470,2026-06,SA,4,96649.92,24162.48,1,3,1,1,0,3,4
CUST1007471,2026-06,CC,2,5648.639999999999,2824.3199999999997,1,1,0,0,2,1,2
CUST1007471,2026-06,SA,6,296987.99999999994,49497.99999999999,1,5,1,2,3,2,5
CUST1007472,2026-06,SA,2,4788.38,2394.19,2,0,0,1,1,2,2
CUST1007473,2026-06,SA,4,427045.69,106761.4225,2,2,1,0,2,3,3
CUST1007474,2026-06,SA,4,1497.17,374.2925,1,3,0,0,3,2,4
CUST1007475,2026-06,SA,7,19237.510000000002,2748.2157142857145,2,5,0,1,5,2,5
CUST1007476,2026-06,SA,1,246033.99,246033.99,1,0,1,0,0,1,1
CUST1007477,2026-06,SA,5,115957.97,23191.594,3,2,0,1,4,2,5
CUST1007479,2026-06,SA,1,10170.5,10170.5,0,1,0,0,0,1,1
CUST1007480,2026-06,RD,1,535.85,535.85,0,1,0,0,0,1,1
CUST1007481,2026-06,CC,3,7239.2,2413.0666666666666,2,1,0,0,1,3,2
CUST1007481,2026-06,SA,2,13214.36,6607.18,1,1,0,0,0,2,2
CUST1007482,2026-06,SA,1,6144.98,6144.98,0,1,0,1,1,1,1
CUST1007483,2026-06,CC,1,2831.28,2831.28,0,1,0,0,0,1,1
CUST1007483,2026-06,SA,2,15652.29,7826.145,0,2,0,1,0,2,2
CUST1007484,2026-06,SA,7,13031.57,1861.652857142857,2,5,0,0,3,5,7
CUST1007485,2026-06,CC,2,17669.87,8834.935,1,1,0,0,2,1,2
CUST1007485,2026-06,SA,1,2367.38,2367.38,0,1,0,0,1,1,1
CUST1007486,2026-06,MF,1,7786.33,7786.33,0,1,0,0,0,1,1
CUST1007486,2026-06,SA,7,81367.97,11623.995714285715,1,6,0,1,4,4,6
CUST1007487,2026-06,CC,1,8828.25,8828.25,0,1,0,0,0,1,1
CUST1007487,2026-06,SA,1,4325.07,4325.07,0,1,0,0,1,1,1
CUST1007488,2026-06,CC,2,14066.619999999999,7033.3099999999995,1,1,0,0,1,2,1
CUST1007488,2026-06,MF,1,1469.89,1469.89,0,1,0,0,0,1,1
CUST1007488,2026-06,SA,1,9749.99,9749.99,1,0,0,0,0,1,1
CUST1007489,2026-06,SA,4,31022.65,7755.6625,2,2,0,1,2,2,3
CUST1007490,2026-06,SA,5,26952.809999999998,5390.562,3,2,0,0,3,3,4
CUST1007491,2026-06,SA,1,1125.13,1125.13,0,1,0,0,0,1,1
CUST1007492,2026-06,CC,3,38929.97,12976.656666666668,2,1,0,0,2,2,3
CUST1007492,2026-06,SA,2,1363181.21,681590.605,2,0,2,1,0,1,1
CUST1007493,2026-06,SA,5,3634.87,726.9739999999999,2,3,0,0,2,3,4
CUST1007494,2026-06,SA,2,832.03,416.015,0,2,0,0,0,1,2
CUST1007495,2026-06,MF,1,1450.54,1450.54,0,1,0,0,0,1,1
CUST1007495,2026-06,SA,3,26803.17,8934.39,1,2,0,0,2,2,3
CUST1007496,2026-06,SA,5,12124.93,2424.986,2,3,0,0,2,3,4
CUST1007497,2026-06,SA,3,2305.03,768.3433333333334,0,3,0,0,0,3,3
CUST1007498,2026-06,RD,1,412.26,412.26,0,1,0,0,0,1,1
CUST1007498,2026-06,SA,1,4731.3,4731.3,0,1,0,0,0,1,1
CUST1007499,2026-06,SA,3,3341.5699999999997,1113.8566666666666,2,1,0,0,3,1,3
CUST1007500,2026-06,CC,1,5078.25,5078.25,0,1,0,0,0,1,1
CUST1007500,2026-06,SA,2,5539.889999999999,2769.9449999999997,1,1,0,0,1,2,2
CUST1007501,2026-06,SA,4,10841.25,2710.3125,2,2,0,2,1,3,4
CUST1007502,2026-06,SA,3,5219.860000000001,1739.9533333333336,2,1,0,0,3,1,3
CUST1007503,2026-06,SA,1,4292.88,4292.88,1,0,0,0,1,1,1
CUST1007504,2026-06,SA,1,4264.56,4264.56,0,1,0,0,1,1,1
CUST1007505,2026-06,CC,1,11855.32,11855.32,0,1,0,0,0,1,1
CUST1007505,2026-06,SA,2,2640.6,1320.3,1,1,0,0,2,1,2
CUST1007506,2026-06,SA,5,18451.68,3690.3360000000002,2,3,0,0,3,3,4
CUST1007507,2026-06,CC,1,5350.59,5350.59,0,1,0,0,0,1,1
CUST1007507,2026-06,SA,1,146697.5,146697.5,1,0,1,0,0,1,1
CUST1007508,2026-06,SA,5,71883.63,14376.726,0,5,0,2,2,4,5
CUST1007509,2026-06,RD,1,1359.98,1359.98,0,1,0,0,0,1,1
CUST1007509,2026-06,SA,3,73189.61,24396.536666666667,1,2,0,0,2,2,3
CUST1007510,2026-06,SA,6,215330.21,35888.36833333333,3,3,1,0,4,2,5
CUST1007511,2026-06,RD,1,5359.37,5359.37,1,0,0,0,1,1,1
CUST1007511,2026-06,SA,2,188406.56,94203.28,0,2,0,1,2,1,2
CUST1007512,2026-06,SA,2,2087.77,1043.885,0,2,0,0,0,1,2
CUST1007513,2026-06,CC,2,3490.49,1745.245,1,1,0,1,0,2,2
CUST1007513,2026-06,SA,4,16902.28,4225.57,2,2,0,0,2,3,2
CUST1007514,2026-06,MF,1,1476.19,1476.19,0,1,0,0,0,1,1
CUST1007514,2026-06,SA,3,17450.879999999997,5816.959999999999,0,3,0,1,2,2,3
CUST1007515,2026-06,SA,4,11755.02,2938.755,2,2,0,0,0,2,4
CUST1007516,2026-06,SA,2,8176.97,4088.485,0,2,0,0,1,2,2
CUST1007517,2026-06,CC,1,5642.6,5642.6,1,0,0,0,0,1,1
CUST1007517,2026-06,RD,1,1351.97,1351.97,0,1,0,0,1,1,1
CUST1007517,2026-06,SA,3,26595.61,8865.203333333333,1,2,0,0,2,2,2
CUST1007518,2026-06,SA,3,343363.05,114454.34999999999,2,1,2,1,1,2,2
CUST1007519,2026-06,SA,3,21396.4,7132.133333333334,0,3,0,0,0,3,3
CUST1007520,2026-06,SA,3,98389.18000000001,32796.39333333333,1,2,0,0,1,2,3
CUST1007521,2026-06,CC,1,1555.42,1555.42,1,0,0,0,0,1,1
CUST1007521,2026-06,SA,3,552.51,184.17,0,3,0,0,0,2,3
CUST1007522,2026-06,SA,4,10175.039999999999,2543.7599999999998,3,1,0,1,1,3,3
CUST1007523,2026-06,CC,1,1481.3,1481.3,0,1,0,0,1,1,1
CUST1007523,2026-06,SA,2,5728.91,2864.455,1,1,0,0,1,2,2
CUST1007524,2026-06,SA,2,2328.24,1164.12,1,1,0,1,1,2,2
CUST1007525,2026-06,SA,3,242768.08,80922.69333333333,0,3,0,0,0,3,3
CUST1007526,2026-06,SA,3,49684.229999999996,16561.41,0,3,0,0,2,2,3
CUST1007527,2026-06,SA,2,34896.83,17448.415,0,2,0,0,2,1,2
CUST1007528,2026-06,CC,1,970.93,970.93,1,0,0,0,1,1,1
CUST1007528,2026-06,SA,4,8555.94,2138.985,0,4,0,0,1,4,4
CUST1007529,2026-06,SA,2,3232.0,1616.0,1,1,0,0,1,2,2
CUST1007530,2026-06,SA,2,660.79,330.395,1,1,0,0,1,2,2
CUST1007531,2026-06,SA,6,26852.14,4475.356666666667,1,5,0,0,3,4,5
CUST1007532,2026-06,SA,2,1351.65,675.825,0,2,0,0,1,2,2
CUST1007533,2026-06,SA,4,6016.74,1504.185,1,3,0,0,1,3,4
CUST1007534,2026-06,SA,1,296.18,296.18,0,1,0,0,1,1,1
CUST1007535,2026-06,CC,2,2225.05,1112.525,0,2,0,0,0,1,2
CUST1007535,2026-06,SA,3,7022.429999999999,2340.81,2,1,0,0,3,1,3
CUST1007536,2026-06,SA,1,576.81,576.81,1,0,0,0,0,1,1
CUST1007537,2026-06,CC,2,10658.07,5329.035,1,1,0,0,1,2,2
CUST1007537,2026-06,SA,4,5306.23,1326.5575,1,3,0,0,2,3,4
CUST1007538,2026-06,SA,3,554174.47,184724.82333333333,3,0,1,0,0,2,3
CUST1007539,2026-06,CC,1,79282.65,79282.65,0,1,0,0,0,1,1
CUST1007539,2026-06,SA,4,72894.12,18223.53,1,3,0,1,2,3,3
CUST1007540,2026-06,MF,1,223.0,223.0,0,1,0,0,0,1,1
CUST1007540,2026-06,SA,2,5179.98,2589.99,1,1,0,0,1,2,2
CUST1007541,2026-06,SA,5,74155.95,14831.189999999999,1,4,0,1,1,5,4
CUST1007542,2026-06,SA,3,6845.13,2281.71,2,1,0,1,1,3,3
CUST1007543,2026-06,CC,1,525.71,525.71,0,1,0,0,1,1,1
CUST1007543,2026-06,PL,1,4363.32,4363.32,1,0,0,0,0,1,1
CUST1007543,2026-06,SA,3,44879.74,14959.913333333332,2,1,0,0,2,2,3
CUST1007544,2026-06,RD,1,430.75,430.75,1,0,0,0,0,1,1
CUST1007544,2026-06,SA,2,1266.71,633.355,0,2,0,0,1,2,2
CUST1007545,2026-06,CC,1,3927.61,3927.61,0,1,0,0,1,1,1
CUST1007545,2026-06,SA,5,24830.690000000002,4966.138000000001,1,4,0,0,4,2,5
CUST1007546,2026-06,SA,5,11414.07,2282.814,0,5,0,0,3,3,4
CUST1007547,2026-06,SA,4,9889.650000000001,2472.4125000000004,2,2,0,0,1,2,4
CUST1007548,2026-06,SA,3,412164.1,137388.03333333333,2,1,1,0,2,2,3
CUST1007549,2026-06,SA,4,14252.099999999999,3563.0249999999996,3,1,0,0,1,4,4
CUST1007550,2026-06,CC,1,10080.21,10080.21,0,1,0,0,0,1,1
CUST1007550,2026-06,SA,5,25351.97,5070.394,0,5,0,1,2,3,4
CUST1007551,2026-06,MF,1,1916.29,1916.29,1,0,0,0,1,1,1
CUST1007551,2026-06,SA,4,2527.38,631.845,1,3,0,0,1,4,4
CUST1007552,2026-06,SA,3,6211.030000000001,2070.3433333333337,1,2,0,0,1,3,3
CUST1007553,2026-06,SA,2,5200.67,2600.335,1,1,0,0,1,2,2
CUST1007554,2026-06,CC,2,33768.25,16884.125,0,2,0,0,0,2,2
CUST1007554,2026-06,MF,1,3213.45,3213.45,1,0,0,0,0,1,1
CUST1007554,2026-06,SA,2,100753.53,50376.765,1,1,1,0,1,2,2
CUST1007555,2026-06,CC,1,7446.73,7446.73,0,1,0,0,1,1,1
CUST1007555,2026-06,SA,6,160502.48,26750.413333333334,1,5,1,1,0,5,6
CUST1007556,2026-06,CC,1,5444.97,5444.97,1,0,0,0,0,1,1
CUST1007556,2026-06,MF,1,4768.71,4768.71,0,1,0,0,0,1,1
CUST1007556,2026-06,SA,4,26982.239999999998,6745.5599999999995,1,3,0,1,1,3,3
CUST1007557,2026-06,CC,1,1846.39,1846.39,1,0,0,0,1,1,1
CUST1007557,2026-06,SA,2,2015.3200000000002,1007.6600000000001,1,1,0,0,0,2,2
CUST1007558,2026-06,CC,1,1759.85,1759.85,0,1,0,0,0,1,1
CUST1007558,2026-06,SA,3,36966.159999999996,12322.053333333331,0,3,0,0,1,3,3
CUST1007559,2026-06,CC,2,3555.4399999999996,1777.7199999999998,1,1,0,0,2,1,2
CUST1007559,2026-06,SA,1,880.33,880.33,0,1,0,0,1,1,1
CUST1007560,2026-06,SA,5,23905.93,4781.186,0,5,0,1,3,2,5
CUST1007561,2026-06,SA,3,245990.72,81996.90666666666,1,2,1,0,0,2,3
CUST1007562,2026-06,SA,6,49832.18,8305.363333333333,1,5,0,1,3,4,6
CUST1007563,2026-06,CC,1,5945.33,5945.33,0,1,0,0,1,1,1
CUST1007563,2026-06,SA,3,4200.5,1400.1666666666667,2,1,0,1,2,2,3
CUST1007565,2026-06,SA,6,29411.11,4901.8516666666665,1,5,0,0,1,5,6
CUST1007566,2026-06,SA,5,59487.079999999994,11897.416,1,4,1,0,2,3,5
CUST1007567,2026-06,SA,2,4406.77,2203.385,0,2,0,0,1,2,2
CUST1007568,2026-06,CC,1,826.31,826.31,1,0,0,0,0,1,1
CUST1007568,2026-06,SA,5,8044.459999999999,1608.8919999999998,2,3,0,0,2,2,4
CUST1007569,2026-06,CC,2,8242.85,4121.425,1,1,0,0,0,2,2
CUST1007569,2026-06,SA,3,27288.07,9096.023333333333,1,2,0,0,1,2,3
CUST1007571,2026-06,SA,4,21935.260000000002,5483.8150000000005,1,3,0,0,2,3,3
CUST1007573,2026-06,SA,2,4692.79,2346.395,0,2,0,0,1,2,2
CUST1007574,2026-06,SA,2,3776.0299999999997,1888.0149999999999,0,2,0,0,1,2,2
CUST1007575,2026-06,SA,4,15007.73,3751.9325,3,1,0,0,1,3,4
CUST1007576,2026-06,CC,1,2116.9,2116.9,0,1,0,0,1,1,1
CUST1007576,2026-06,SA,1,492.65,492.65,1,0,0,1,1,1,1
CUST1007577,2026-06,CC,2,13105.619999999999,6552.8099999999995,0,2,0,0,0,2,2
CUST1007577,2026-06,SA,3,13898.98,4632.993333333333,1,2,0,0,1,2,3
CUST1007578,2026-06,SA,4,293212.83,73303.2075,2,2,0,0,1,3,4
CUST1007579,2026-06,CC,1,215.02,215.02,1,0,0,0,1,1,1
CUST1007579,2026-06,SA,4,131732.48,32933.12,3,1,1,1,2,3,4
CUST1007580,2026-06,RD,1,540.56,540.56,0,1,0,0,0,1,1
CUST1007580,2026-06,SA,4,13429.91,3357.4775,1,3,0,1,1,3,4
CUST1007581,2026-06,SA,4,41521.840000000004,10380.460000000001,1,3,0,0,2,3,3
CUST1007582,2026-06,SA,3,7113.870000000001,2371.2900000000004,2,1,0,0,1,3,3
CUST1007583,2026-06,CC,1,3495.82,3495.82,0,1,0,0,1,1,1
CUST1007583,2026-06,SA,4,20270.649999999998,5067.662499999999,1,3,0,1,2,2,3
CUST1007584,2026-06,SA,3,3014.6800000000003,1004.8933333333334,1,2,0,1,2,2,3
CUST1007585,2026-06,CC,1,4394.76,4394.76,1,0,0,0,1,1,1
CUST1007585,2026-06,RD,1,5946.41,5946.41,0,1,0,0,1,1,1
CUST1007585,2026-06,SA,2,11744.99,5872.495,0,2,0,0,0,2,2
CUST1007586,2026-06,CC,1,4863.23,4863.23,1,0,0,0,1,1,1
CUST1007586,2026-06,SA,4,10493.79,2623.4475,1,3,0,0,1,4,4
CUST1007587,2026-06,SA,2,2299.42,1149.71,0,2,0,1,2,1,2
CUST1007588,2026-06,SA,7,20409.56,2915.651428571429,3,4,0,1,4,2,6
CUST1007589,2026-06,MF,1,1916.07,1916.07,0,1,0,0,0,1,1
CUST1007589,2026-06,SA,3,7673.11,2557.7033333333334,1,2,0,0,2,2,3
CUST1007590,2026-06,CC,2,4029.51,2014.755,1,1,0,0,2,1,2
CUST1007590,2026-06,SA,2,5427.97,2713.985,1,1,0,0,1,2,2
CUST1007591,2026-06,SA,1,1115.03,1115.03,0,1,0,0,1,1,1
CUST1007592,2026-06,SA,2,238010.16,119005.08,1,1,1,0,0,1,2
CUST1007593,2026-06,SA,3,636273.71,212091.23666666666,2,1,1,0,1,3,3
CUST1007594,2026-06,SA,2,15294.49,7647.245,0,2,0,0,1,2,2
CUST1007595,2026-06,SA,5,186766.03,37353.206,2,3,0,0,2,3,5
CUST1007596,2026-06,MF,1,264.46,264.46,0,1,0,0,1,1,1
CUST1007596,2026-06,SA,3,4852.9400000000005,1617.6466666666668,1,2,0,1,2,2,3
CUST1007597,2026-06,SA,6,19127.62,3187.9366666666665,2,4,0,1,3,4,6
CUST1007598,2026-06,SA,3,33709.82,11236.606666666667,0,3,0,0,2,2,2
CUST1007599,2026-06,SA,4,384789.47,96197.3675,1,3,1,0,2,3,4
CUST1007600,2026-06,SA,2,44909.869999999995,22454.934999999998,0,2,0,0,1,2,2
CUST1007601,2026-06,CC,1,647.01,647.01,0,1,0,0,0,1,1
CUST1007601,2026-06,SA,2,6399.04,3199.52,0,2,0,0,1,2,2
CUST1007602,2026-06,SA,1,2779.33,2779.33,0,1,0,0,0,1,1
CUST1007603,2026-06,CC,1,3307.86,3307.86,1,0,0,0,0,1,1
CUST1007603,2026-06,SA,2,5029.82,2514.91,1,1,0,0,2,1,2
CUST1007604,2026-06,CC,1,851.87,851.87,0,1,0,0,1,1,1
CUST1007604,2026-06,SA,1,1377.28,1377.28,0,1,0,0,0,1,1
CUST1007605,2026-06,SA,4,31599.83,7899.9575,2,2,0,0,0,3,4
CUST1007606,2026-06,SA,3,21320.82,7106.94,1,2,0,0,1,3,3
CUST1007607,2026-06,MF,1,6642.59,6642.59,1,0,0,1,0,1,1
CUST1007607,2026-06,SA,5,615227.8400000001,123045.56800000001,3,2,1,0,3,3,5
CUST1007608,2026-06,SA,2,9174.98,4587.49,2,0,0,0,0,2,2
CUST1007609,2026-06,SA,4,122825.77999999998,30706.444999999996,1,3,1,2,2,3,4
CUST1007610,2026-06,CC,2,15091.14,7545.57,2,0,0,0,1,2,2
CUST1007611,2026-06,SA,4,42867.37,10716.8425,0,4,0,1,1,3,4
CUST1007612,2026-06,SA,5,7178.82,1435.764,1,4,0,0,2,3,5
CUST1007613,2026-06,CC,1,10457.48,10457.48,0,1,0,0,1,1,1
CUST1007613,2026-06,SA,3,18916.480000000003,6305.493333333335,1,2,0,0,2,2,3
CUST1007614,2026-06,CC,1,2885.72,2885.72,1,0,0,0,0,1,1
CUST1007614,2026-06,SA,4,21779.08,5444.77,2,2,0,1,2,3,4
CUST1007615,2026-06,SA,2,893.02,446.51,1,1,0,0,1,2,1
CUST1007616,2026-06,SA,2,1674.88,837.44,0,2,0,0,1,2,1
CUST1007617,2026-06,SA,6,52666.990000000005,8777.831666666667,1,5,0,0,3,4,6
CUST1007618,2026-06,CC,1,14793.96,14793.96,0,1,0,0,1,1,1
